,ts_code,trade_date,close
451,399001.SZ,20020104,3265.877
450,399001.SZ,20020111,3065.987
449,399001.SZ,20020118,2784.101
448,399001.SZ,20020125,2896.853
447,399001.SZ,20020201,2967.725
446,399001.SZ,20020208,3022.256
445,399001.SZ,20020301,2991.258
444,399001.SZ,20020308,3318.929
443,399001.SZ,20020315,3267.809
442,399001.SZ,20020322,3312.761
441,399001.SZ,20020329,3173.9
440,399001.SZ,20020405,3207.224
439,399001.SZ,20020412,3231.384
438,399001.SZ,20020419,3145.473
437,399001.SZ,20020426,3174.88
436,399001.SZ,20020430,3253.46
435,399001.SZ,20020510,3216.691
434,399001.SZ,20020517,3100.248
433,399001.SZ,20020524,3080.785
432,399001.SZ,20020531,3037.001
431,399001.SZ,20020607,3083.291
430,399001.SZ,20020614,3023.21
429,399001.SZ,20020621,3180.942
428,399001.SZ,20020628,3551.328
427,399001.SZ,20020705,3537.313
426,399001.SZ,20020712,3454.431
425,399001.SZ,20020719,3487.872
424,399001.SZ,20020726,3398.785
423,399001.SZ,20020802,3420.579
422,399001.SZ,20020809,3385.095
421,399001.SZ,20020816,3389.333
420,399001.SZ,20020823,3476.665
419,399001.SZ,20020830,3436.843
418,399001.SZ,20020906,3374.31
417,399001.SZ,20020913,3339.898
416,399001.SZ,20020920,3287.148
415,399001.SZ,20020927,3243.926
414,399001.SZ,20021011,3107.036
413,399001.SZ,20021018,3088.174
412,399001.SZ,20021025,3062.987
411,399001.SZ,20021101,3050.561
410,399001.SZ,20021108,3075.176
409,399001.SZ,20021115,2983.543
408,399001.SZ,20021122,2833.499
407,399001.SZ,20021129,2920.718
406,399001.SZ,20021206,2854.585
405,399001.SZ,20021213,2830.629
404,399001.SZ,20021220,2905.005
403,399001.SZ,20021227,2802.956
402,399001.SZ,20030103,2687.72
401,399001.SZ,20030110,2811.192
400,399001.SZ,20030117,2998.666
399,399001.SZ,20030124,2992.108
398,399001.SZ,20030129,3051.219
397,399001.SZ,20030214,3046.601
396,399001.SZ,20030221,2990.007
395,399001.SZ,20030228,3057.241
394,399001.SZ,20030307,3027.735
393,399001.SZ,20030314,2994.668
392,399001.SZ,20030321,3005.593
391,399001.SZ,20030328,3048.612
390,399001.SZ,20030404,3154.842
389,399001.SZ,20030411,3310.486
388,399001.SZ,20030418,3408.354
387,399001.SZ,20030425,3150.958
386,399001.SZ,20030430,3260.754
385,399001.SZ,20030516,3414.126
384,399001.SZ,20030523,3478.258
383,399001.SZ,20030530,3503.691
382,399001.SZ,20030606,3362.301
381,399001.SZ,20030613,3402.876
380,399001.SZ,20030620,3307.21
379,399001.SZ,20030627,3227.625
378,399001.SZ,20030704,3280.287
377,399001.SZ,20030711,3377.038
376,399001.SZ,20030718,3341.503
375,399001.SZ,20030725,3276.386
374,399001.SZ,20030801,3326.862
373,399001.SZ,20030808,3294.31
372,399001.SZ,20030815,3261.662
371,399001.SZ,20030822,3208.774
370,399001.SZ,20030829,3192.366
369,399001.SZ,20030905,3181.685
368,399001.SZ,20030912,3135.531
367,399001.SZ,20030919,3095.742
366,399001.SZ,20030926,3054.587
365,399001.SZ,20030930,3054.894
364,399001.SZ,20031010,3199.562
363,399001.SZ,20031017,3116.714
362,399001.SZ,20031024,3185.538
361,399001.SZ,20031031,3167.339
360,399001.SZ,20031107,3214.385
359,399001.SZ,20031114,3190.528
358,399001.SZ,20031121,3188.5
357,399001.SZ,20031128,3267.939
356,399001.SZ,20031205,3353.175
355,399001.SZ,20031212,3359.931
354,399001.SZ,20031219,3347.019
353,399001.SZ,20031226,3505.556
352,399001.SZ,20040102,3501.867
351,399001.SZ,20040109,3696.418
350,399001.SZ,20040116,3729.344
349,399001.SZ,20040130,3716.869
348,399001.SZ,20040206,3822.195
347,399001.SZ,20040213,3842.034
346,399001.SZ,20040220,3986.664
345,399001.SZ,20040227,3919.918
344,399001.SZ,20040305,3908.559
343,399001.SZ,20040312,3948.436
342,399001.SZ,20040319,4058.956
341,399001.SZ,20040326,4061.53
340,399001.SZ,20040402,4132.545
339,399001.SZ,20040409,4051.96
338,399001.SZ,20040416,3941.071
337,399001.SZ,20040423,3782.706
336,399001.SZ,20040430,3613.169
335,399001.SZ,20040514,3489.902
334,399001.SZ,20040521,3514.217
333,399001.SZ,20040528,3548.69
332,399001.SZ,20040604,3522.89
331,399001.SZ,20040611,3381.691
330,399001.SZ,20040618,3263.703
329,399001.SZ,20040625,3255.598
328,399001.SZ,20040702,3391.759
327,399001.SZ,20040709,3345.849
326,399001.SZ,20040716,3442.074
325,399001.SZ,20040723,3334.686
324,399001.SZ,20040730,3283.37
323,399001.SZ,20040806,3274.429
322,399001.SZ,20040813,3245.812
321,399001.SZ,20040820,3185.715
320,399001.SZ,20040827,3115.246
319,399001.SZ,20040903,3126.195
318,399001.SZ,20040910,3059.293
317,399001.SZ,20040917,3347.07
316,399001.SZ,20040924,3494.213
315,399001.SZ,20040930,3453.912
314,399001.SZ,20041008,3548.405
313,399001.SZ,20041015,3301.234
312,399001.SZ,20041022,3334.585
311,399001.SZ,20041029,3216.348
310,399001.SZ,20041105,3122.28
309,399001.SZ,20041112,3227.439
308,399001.SZ,20041119,3300.321
307,399001.SZ,20041126,3259.941
306,399001.SZ,20041203,3205.476
305,399001.SZ,20041210,3195.872
304,399001.SZ,20041217,3157.348
303,399001.SZ,20041224,3125.495
302,399001.SZ,20041231,3067.57
301,399001.SZ,20050107,3035.587
300,399001.SZ,20050114,3055.519
299,399001.SZ,20050121,3055.809
298,399001.SZ,20050128,3065.605
297,399001.SZ,20050204,3266.008
296,399001.SZ,20050218,3233.57
295,399001.SZ,20050225,3385.444
294,399001.SZ,20050304,3332.151
293,399001.SZ,20050311,3408.841
292,399001.SZ,20050318,3255.277
291,399001.SZ,20050325,3214.851
290,399001.SZ,20050401,3284.945
289,399001.SZ,20050408,3397.322
288,399001.SZ,20050415,3304.305
287,399001.SZ,20050422,3176.919
286,399001.SZ,20050429,3156.672
285,399001.SZ,20050513,2921.503
284,399001.SZ,20050520,2900.831
283,399001.SZ,20050527,2806.112
282,399001.SZ,20050603,2627.024
281,399001.SZ,20050610,2882.268
280,399001.SZ,20050617,2790.645
279,399001.SZ,20050624,2848.341
278,399001.SZ,20050701,2728.723
277,399001.SZ,20050708,2650.607
276,399001.SZ,20050715,2716.672
275,399001.SZ,20050722,2782.889
274,399001.SZ,20050729,2887.572
273,399001.SZ,20050805,3047.331
272,399001.SZ,20050812,3065.726
271,399001.SZ,20050819,3002.143
270,399001.SZ,20050826,2952.727
269,399001.SZ,20050902,3012.154
268,399001.SZ,20050909,3009.355
267,399001.SZ,20050916,3061.063
266,399001.SZ,20050923,2892.847
265,399001.SZ,20050930,2903.109
264,399001.SZ,20051014,2830.757
263,399001.SZ,20051021,2775.817
262,399001.SZ,20051028,2631.518
261,399001.SZ,20051104,2687.018
260,399001.SZ,20051111,2664.047
259,399001.SZ,20051118,2721.872
258,399001.SZ,20051125,2725.06
257,399001.SZ,20051202,2680.642
256,399001.SZ,20051209,2724.193
255,399001.SZ,20051216,2801.638
254,399001.SZ,20051223,2827.188
253,399001.SZ,20051230,2863.612
252,399001.SZ,20060106,3053.314
251,399001.SZ,20060113,3045.573
250,399001.SZ,20060120,3153.348
249,399001.SZ,20060125,3242.347
248,399001.SZ,20060210,3321.913
247,399001.SZ,20060217,3295.874
246,399001.SZ,20060224,3390.872
245,399001.SZ,20060303,3350.42
244,399001.SZ,20060310,3213.514
243,399001.SZ,20060317,3300.348
242,399001.SZ,20060324,3392.486
241,399001.SZ,20060331,3516.396
240,399001.SZ,20060407,3703.581
239,399001.SZ,20060414,3760.027
238,399001.SZ,20060421,3857.29
237,399001.SZ,20060428,3848.105
236,399001.SZ,20060512,4173.766
235,399001.SZ,20060519,4369.404
234,399001.SZ,20060526,4217.027
233,399001.SZ,20060602,4261.021
232,399001.SZ,20060609,4010.537
231,399001.SZ,20060616,4058.302
230,399001.SZ,20060623,4111.693
229,399001.SZ,20060630,4301.657
228,399001.SZ,20060707,4322.847
227,399001.SZ,20060714,4187.491
226,399001.SZ,20060721,4178.98
225,399001.SZ,20060728,4080.625
224,399001.SZ,20060804,3820.481
223,399001.SZ,20060811,3909.66
222,399001.SZ,20060818,3924.271
221,399001.SZ,20060825,3997.545
220,399001.SZ,20060901,4128.754
219,399001.SZ,20060908,4111.033
218,399001.SZ,20060915,4183.759
217,399001.SZ,20060922,4269.932
216,399001.SZ,20060929,4326.779
215,399001.SZ,20061013,4380.551
214,399001.SZ,20061020,4448.442
213,399001.SZ,20061027,4558.422
212,399001.SZ,20061103,4690.433
211,399001.SZ,20061110,4777.627
210,399001.SZ,20061117,5067.513
209,399001.SZ,20061124,5297.082
208,399001.SZ,20061201,5748.063
207,399001.SZ,20061208,5641.478
206,399001.SZ,20061215,6168.488
205,399001.SZ,20061222,6242.172
204,399001.SZ,20061229,6647.139
203,399001.SZ,20070105,6706.239
202,399001.SZ,20070112,7187.025
201,399001.SZ,20070119,8065.31
200,399001.SZ,20070126,8223.302
199,399001.SZ,20070202,7348.034
198,399001.SZ,20070209,7627.935
197,399001.SZ,20070216,8572.27
196,399001.SZ,20070302,7923.334
195,399001.SZ,20070309,8146.442
194,399001.SZ,20070316,8147.32
193,399001.SZ,20070323,8489.859
192,399001.SZ,20070330,8549.199
191,399001.SZ,20070406,9268.234
190,399001.SZ,20070413,10019.922
189,399001.SZ,20070420,10258.64
188,399001.SZ,20070427,10688.551
187,399001.SZ,20070430,10865.882
186,399001.SZ,20070511,11489.926
185,399001.SZ,20070518,12100.097
184,399001.SZ,20070525,12681.445
183,399001.SZ,20070601,12432.688
182,399001.SZ,20070608,12850.686
181,399001.SZ,20070615,13697.162
180,399001.SZ,20070622,13725.722
179,399001.SZ,20070629,12546.449
178,399001.SZ,20070706,12395.349
177,399001.SZ,20070713,12816.416
176,399001.SZ,20070720,13417.963
175,399001.SZ,20070727,14614.1
174,399001.SZ,20070803,16179.642
173,399001.SZ,20070810,16323.439
172,399001.SZ,20070817,15689.001
171,399001.SZ,20070824,17864.676
170,399001.SZ,20070831,17872.111
169,399001.SZ,20070907,17674.098
168,399001.SZ,20070914,18213.708
167,399001.SZ,20070921,18228.566
166,399001.SZ,20070928,18864.549
165,399001.SZ,20071012,19135.198
164,399001.SZ,20071019,18834.804
163,399001.SZ,20071026,18506.516
162,399001.SZ,20071102,18564.335
161,399001.SZ,20071109,17160.123
160,399001.SZ,20071116,16728.258
159,399001.SZ,20071123,16217.512
158,399001.SZ,20071130,15637.658
157,399001.SZ,20071207,16750.418
156,399001.SZ,20071214,16483.499
155,399001.SZ,20071221,16808.68
154,399001.SZ,20071228,17700.622
153,399001.SZ,20080104,18122.413
152,399001.SZ,20080111,19016.59
151,399001.SZ,20080118,18131.384
150,399001.SZ,20080125,17294.005
149,399001.SZ,20080201,15776.871
148,399001.SZ,20080205,16859.638
147,399001.SZ,20080215,16496.23
146,399001.SZ,20080222,16179.522
145,399001.SZ,20080229,15823.883
144,399001.SZ,20080307,15560.853
143,399001.SZ,20080314,13817.652
142,399001.SZ,20080321,13718.963
141,399001.SZ,20080328,13692.845
140,399001.SZ,20080403,12652.905
139,399001.SZ,20080411,13328.108
138,399001.SZ,20080418,11292.039
137,399001.SZ,20080425,13104.951
136,399001.SZ,20080430,13504.885
135,399001.SZ,20080509,13080.37
134,399001.SZ,20080516,13314.379
133,399001.SZ,20080523,12216.39
132,399001.SZ,20080530,12048.241
131,399001.SZ,20080606,11733.971
130,399001.SZ,20080613,9936.726
129,399001.SZ,20080620,9373.687
128,399001.SZ,20080627,9436.21
127,399001.SZ,20080704,9400.724
126,399001.SZ,20080711,10031.377
125,399001.SZ,20080718,9588.404
124,399001.SZ,20080725,9923.16
123,399001.SZ,20080801,9556.912
122,399001.SZ,20080808,8658.779
121,399001.SZ,20080815,8233.409
120,399001.SZ,20080822,8101.677
119,399001.SZ,20080829,8004.244
118,399001.SZ,20080905,7264.198
117,399001.SZ,20080912,6935.072
116,399001.SZ,20080919,7154.002
115,399001.SZ,20080926,7559.269
114,399001.SZ,20081010,6385.354
113,399001.SZ,20081017,6209.505
112,399001.SZ,20081024,6158.954
111,399001.SZ,20081031,5839.329
110,399001.SZ,20081107,5753.095
109,399001.SZ,20081114,6660.41
108,399001.SZ,20081121,6711.346
107,399001.SZ,20081128,6658.513
106,399001.SZ,20081205,7279.149
105,399001.SZ,20081212,7092.707
104,399001.SZ,20081219,7438.83
103,399001.SZ,20081226,6704.247
102,399001.SZ,20081231,6485.513
101,399001.SZ,20090109,6719.88
100,399001.SZ,20090116,6917.48
99,399001.SZ,20090123,7015.236
98,399001.SZ,20090206,7771.898
97,399001.SZ,20090213,8628.754
96,399001.SZ,20090220,8423.774
95,399001.SZ,20090227,7608.223
94,399001.SZ,20090306,8249.885
93,399001.SZ,20090313,7875.738
92,399001.SZ,20090320,8647.51
91,399001.SZ,20090327,8994.15
90,399001.SZ,20090403,9244.656
89,399001.SZ,20090410,9345.44
88,399001.SZ,20090417,9580.062
87,399001.SZ,20090424,9315.205
86,399001.SZ,20090430,9502.516
85,399001.SZ,20090508,10183.056
84,399001.SZ,20090515,10273.229
83,399001.SZ,20090522,10072.634
82,399001.SZ,20090527,10127.92
81,399001.SZ,20090605,10667.106
80,399001.SZ,20090612,10524.134
79,399001.SZ,20090619,11242.287
78,399001.SZ,20090626,11413.168
77,399001.SZ,20090703,12258.794
76,399001.SZ,20090710,12706.007
75,399001.SZ,20090717,13131.972
74,399001.SZ,20090724,13531.719
73,399001.SZ,20090731,13670.718
72,399001.SZ,20090807,12975.257
71,399001.SZ,20090814,12499.749
70,399001.SZ,20090821,11892.017
69,399001.SZ,20090828,11450.079
68,399001.SZ,20090904,11519.681
67,399001.SZ,20090911,12096.264
66,399001.SZ,20090918,11977.401
65,399001.SZ,20090925,11384.162
64,399001.SZ,20090930,11206.847
63,399001.SZ,20091009,11801.234
62,399001.SZ,20091016,12033.368
61,399001.SZ,20091023,12843.213
60,399001.SZ,20091030,12297.162
59,399001.SZ,20091106,12987.199
58,399001.SZ,20091113,13264.4
57,399001.SZ,20091120,13695.146
56,399001.SZ,20091127,12876.146
55,399001.SZ,20091204,13884.929
54,399001.SZ,20091211,13875.868
53,399001.SZ,20091218,12914.968
52,399001.SZ,20091225,13289.938
51,399001.SZ,20091231,13699.97
50,399001.SZ,20100108,13267.436
49,399001.SZ,20100115,13264.372
48,399001.SZ,20100122,12595.935
47,399001.SZ,20100129,12137.204
46,399001.SZ,20100205,11917.136
45,399001.SZ,20100212,12304.784
44,399001.SZ,20100226,12436.655
43,399001.SZ,20100305,12341.739
42,399001.SZ,20100312,12169.11
41,399001.SZ,20100319,12352.919
40,399001.SZ,20100326,12240.356
39,399001.SZ,20100402,12767.856
38,399001.SZ,20100409,12555.123
37,399001.SZ,20100416,12416.86
36,399001.SZ,20100423,11702.87
35,399001.SZ,20100430,11162.537
34,399001.SZ,20100507,10146.425
33,399001.SZ,20100514,10330.141
32,399001.SZ,20100521,10209.069
31,399001.SZ,20100528,10495.652
30,399001.SZ,20100604,10187.203
29,399001.SZ,20100611,10239.333
28,399001.SZ,20100618,9966.538
27,399001.SZ,20100625,10104.831
26,399001.SZ,20100702,9227.888
25,399001.SZ,20100709,9816.855
24,399001.SZ,20100716,9806.639
23,399001.SZ,20100723,10527.945
22,399001.SZ,20100730,10785.346
21,399001.SZ,20100806,10942.933
20,399001.SZ,20100813,10886.568
19,399001.SZ,20100820,11090.459
18,399001.SZ,20100827,11034.734
17,399001.SZ,20100903,11467.09
16,399001.SZ,20100910,11530.987
15,399001.SZ,20100917,11208.252
14,399001.SZ,20100921,11210.741
13,399001.SZ,20100930,11468.543
12,399001.SZ,20101008,11911.369
11,399001.SZ,20101015,12765.501
10,399001.SZ,20101022,13224.978
9,399001.SZ,20101029,13367.236
8,399001.SZ,20101105,13733.357
7,399001.SZ,20101112,12726.54
6,399001.SZ,20101119,12295.849
5,399001.SZ,20101126,12539.014
4,399001.SZ,20101203,12443.0
3,399001.SZ,20101210,12460.464
2,399001.SZ,20101217,12759.6
1,399001.SZ,20101224,12556.845
0,399001.SZ,20101231,12458.552
563,399001.SZ,20110107,12573.937
562,399001.SZ,20110114,12294.165
561,399001.SZ,20110121,11639.959
560,399001.SZ,20110128,11894.227
559,399001.SZ,20110201,11991.512
558,399001.SZ,20110211,12292.491
557,399001.SZ,20110218,12613.112
556,399001.SZ,20110225,12633.879
555,399001.SZ,20110304,12893.842
554,399001.SZ,20110311,12848.019
553,399001.SZ,20110318,12721.991
552,399001.SZ,20110325,12942.071
551,399001.SZ,20110401,12699.417
550,399001.SZ,20110408,13036.232
549,399001.SZ,20110415,12965.746
548,399001.SZ,20110422,12708.42
547,399001.SZ,20110429,12312.991
546,399001.SZ,20110506,12067.609
545,399001.SZ,20110513,12156.605
544,399001.SZ,20110520,12161.026
543,399001.SZ,20110527,11492.712
542,399001.SZ,20110603,11642.401
541,399001.SZ,20110610,11593.379
540,399001.SZ,20110617,11409.157
539,399001.SZ,20110624,11996.08
538,399001.SZ,20110701,12178.083
537,399001.SZ,20110708,12404.341
536,399001.SZ,20110715,12506.936
535,399001.SZ,20110722,12352.502
534,399001.SZ,20110729,11990.428
533,399001.SZ,20110805,11701.763
532,399001.SZ,20110812,11651.29
531,399001.SZ,20110819,11301.532
530,399001.SZ,20110826,11568.169
529,399001.SZ,20110902,11228.295
528,399001.SZ,20110909,10892.393
527,399001.SZ,20110916,10878.228
526,399001.SZ,20110923,10538.397
525,399001.SZ,20110930,10292.334
524,399001.SZ,20111014,10438.261
523,399001.SZ,20111021,9697.212
522,399001.SZ,20111028,10561.993
521,399001.SZ,20111104,10699.488
520,399001.SZ,20111111,10418.934
519,399001.SZ,20111118,10025.168
518,399001.SZ,20111125,9886.245
517,399001.SZ,20111202,9808.231
516,399001.SZ,20111209,9480.266
515,399001.SZ,20111216,9081.94
514,399001.SZ,20111223,8976.521
513,399001.SZ,20111230,8918.816
512,399001.SZ,20120106,8634.418
511,399001.SZ,20120113,9030.588
510,399001.SZ,20120120,9466.144
509,399001.SZ,20120203,9436.992
508,399001.SZ,20120210,9590.954
507,399001.SZ,20120217,9615.339
