,ts_code,trade_date,close
506,399001.SZ,20120224,10124.154
505,399001.SZ,20120302,10299.935
504,399001.SZ,20120309,10334.384
503,399001.SZ,20120316,10279.302
502,399001.SZ,20120323,9885.25
501,399001.SZ,20120330,9410.262
500,399001.SZ,20120406,9786.186
499,399001.SZ,20120413,10043.715
498,399001.SZ,20120420,10131.035
497,399001.SZ,20120427,10180.393
496,399001.SZ,20120504,10573.597
495,399001.SZ,20120511,10211.406
494,399001.SZ,20120518,9903.094
493,399001.SZ,20120525,9884.959
492,399001.SZ,20120601,10145.804
491,399001.SZ,20120608,9707.183
490,399001.SZ,20120615,9885.645
489,399001.SZ,20120621,9682.686
488,399001.SZ,20120629,9500.317
487,399001.SZ,20120706,9690.16
486,399001.SZ,20120713,9792.488
485,399001.SZ,20120720,9333.213
484,399001.SZ,20120727,9087.13
483,399001.SZ,20120803,9076.622
482,399001.SZ,20120810,9238.203
481,399001.SZ,20120817,8883.605
480,399001.SZ,20120824,8579.279
479,399001.SZ,20120831,8210.994
478,399001.SZ,20120907,8709.066
477,399001.SZ,20120914,8740.051
476,399001.SZ,20120921,8201.528
475,399001.SZ,20120928,8679.219
474,399001.SZ,20121012,8650.191
473,399001.SZ,20121019,8796.418
472,399001.SZ,20121026,8414.85
471,399001.SZ,20121102,8679.685
470,399001.SZ,20121109,8356.671
469,399001.SZ,20121116,8118.147
468,399001.SZ,20121123,8114.742
467,399001.SZ,20121130,7903.251
466,399001.SZ,20121207,8189.68
465,399001.SZ,20121214,8530.898
464,399001.SZ,20121221,8658.348
463,399001.SZ,20121228,9026.99
462,399001.SZ,20130104,9096.065
461,399001.SZ,20130111,9017.733
460,399001.SZ,20130118,9432.295
459,399001.SZ,20130125,9357.13
458,399001.SZ,20130201,9820.294
457,399001.SZ,20130208,9989.093
456,399001.SZ,20130222,9364.54
455,399001.SZ,20130301,9650.144
454,399001.SZ,20130308,9285.833
453,399001.SZ,20130315,9099.287
452,399001.SZ,20130322,9343.412
451,399001.SZ,20130329,8889.769
450,399001.SZ,20130403,8964.467
449,399001.SZ,20130412,8835.147
448,399001.SZ,20130419,9111.186
447,399001.SZ,20130426,8691.386
446,399001.SZ,20130503,8847.675
445,399001.SZ,20130510,9071.161
444,399001.SZ,20130517,9246.276
443,399001.SZ,20130524,9304.86
442,399001.SZ,20130531,9257.949
441,399001.SZ,20130607,8763.607
440,399001.SZ,20130614,8479.458
439,399001.SZ,20130621,8136.046
438,399001.SZ,20130628,7694.466
437,399001.SZ,20130705,7856.591
436,399001.SZ,20130712,8012.841
435,399001.SZ,20130719,7663.986
434,399001.SZ,20130726,7843.362
433,399001.SZ,20130802,7961.469
432,399001.SZ,20130809,8145.967
431,399001.SZ,20130816,8168.088
430,399001.SZ,20130823,8166.277
429,399001.SZ,20130830,8202.481
428,399001.SZ,20130906,8280.333
427,399001.SZ,20130913,8687.538
426,399001.SZ,20130918,8480.744
425,399001.SZ,20130927,8472.293
424,399001.SZ,20130930,8514.569
423,399001.SZ,20131011,8737.972
422,399001.SZ,20131018,8584.866
421,399001.SZ,20131025,8379.613
420,399001.SZ,20131101,8451.72
419,399001.SZ,20131108,8155.397
418,399001.SZ,20131115,8305.906
417,399001.SZ,20131122,8413.344
416,399001.SZ,20131129,8542.608
415,399001.SZ,20131206,8526.681
414,399001.SZ,20131213,8429.817
413,399001.SZ,20131220,7966.718
412,399001.SZ,20131227,8048.854
411,399001.SZ,20140103,8028.33
410,399001.SZ,20140110,7648.043
409,399001.SZ,20140117,7544.565
408,399001.SZ,20140124,7855.143
407,399001.SZ,20140130,7572.634
406,399001.SZ,20140207,7616.569
405,399001.SZ,20140214,7883.753
404,399001.SZ,20140221,7750.556
403,399001.SZ,20140228,7365.925
402,399001.SZ,20140307,7328.483
401,399001.SZ,20140314,7239.062
400,399001.SZ,20140321,7241.568
399,399001.SZ,20140328,7165.57
398,399001.SZ,20140404,7367.801
397,399001.SZ,20140411,7586.825
396,399001.SZ,20140418,7455.738
395,399001.SZ,20140425,7323.654
394,399001.SZ,20140430,7312.862
393,399001.SZ,20140509,7162.437
392,399001.SZ,20140516,7242.167
391,399001.SZ,20140523,7240.921
390,399001.SZ,20140530,7364.829
389,399001.SZ,20140606,7235.39
388,399001.SZ,20140613,7401.353
387,399001.SZ,20140620,7195.688
386,399001.SZ,20140627,7312.624
385,399001.SZ,20140704,7333.91
384,399001.SZ,20140711,7206.973
383,399001.SZ,20140718,7259.448
382,399001.SZ,20140725,7578.118
381,399001.SZ,20140801,7880.975
380,399001.SZ,20140808,7885.327
379,399001.SZ,20140815,7982.074
378,399001.SZ,20140822,8059.4
377,399001.SZ,20140829,7841.701
376,399001.SZ,20140905,8214.526
375,399001.SZ,20140912,8146.994
374,399001.SZ,20140919,8047.253
373,399001.SZ,20140926,8072.88
372,399001.SZ,20140930,8080.35
371,399001.SZ,20141010,8211.54
370,399001.SZ,20141017,8151.52
369,399001.SZ,20141024,7921.13
368,399001.SZ,20141031,8225.61
367,399001.SZ,20141107,8234.87
366,399001.SZ,20141114,8326.9
365,399001.SZ,20141121,8332.3
364,399001.SZ,20141128,9002.23
363,399001.SZ,20141205,10067.28
362,399001.SZ,20141212,10462.31
361,399001.SZ,20141219,10627.11
360,399001.SZ,20141226,10802.64
359,399001.SZ,20141231,11014.62
358,399001.SZ,20150109,11324.76
357,399001.SZ,20150116,11532.802
356,399001.SZ,20150123,11436.287
355,399001.SZ,20150130,11150.694
354,399001.SZ,20150206,10791.103
353,399001.SZ,20150213,11443.052
352,399001.SZ,20150217,11718.562
351,399001.SZ,20150227,11757.684
350,399001.SZ,20150306,11392.397
349,399001.SZ,20150313,11713.611
348,399001.SZ,20150320,12544.454
347,399001.SZ,20150327,12874.424
346,399001.SZ,20150403,13494.641
345,399001.SZ,20150410,14013.335
344,399001.SZ,20150417,14149.342
343,399001.SZ,20150424,14598.695
342,399001.SZ,20150430,14818.64
341,399001.SZ,20150508,14481.249
340,399001.SZ,20150515,14694.947
339,399001.SZ,20150522,16045.797
338,399001.SZ,20150529,16100.448
337,399001.SZ,20150605,17649.086
336,399001.SZ,20150612,18098.274
335,399001.SZ,20150619,15725.47
334,399001.SZ,20150626,14398.785
333,399001.SZ,20150703,12246.062
332,399001.SZ,20150710,12038.145
331,399001.SZ,20150717,13004.957
330,399001.SZ,20150724,13518.515
329,399001.SZ,20150731,12374.254
328,399001.SZ,20150807,12753.049
327,399001.SZ,20150814,13445.874
326,399001.SZ,20150821,11902.046
325,399001.SZ,20150828,10799.996
324,399001.SZ,20150902,10054.801
323,399001.SZ,20150911,10463.692
322,399001.SZ,20150918,9850.772
321,399001.SZ,20150925,9904.764
320,399001.SZ,20150930,9988.25
319,399001.SZ,20151009,10540.194
318,399001.SZ,20151016,11374.834
317,399001.SZ,20151023,11603.456
316,399001.SZ,20151030,11546.051
315,399001.SZ,20151106,12273.351
314,399001.SZ,20151113,12402.036
313,399001.SZ,20151120,12702.034
312,399001.SZ,20151127,11961.703
311,399001.SZ,20151204,12329.176
310,399001.SZ,20151211,12134.02
309,399001.SZ,20151218,12830.247
308,399001.SZ,20151225,12980.566
307,399001.SZ,20151231,12664.89
306,399001.SZ,20160108,10888.908
305,399001.SZ,20160115,9997.925
304,399001.SZ,20160122,10111.567
303,399001.SZ,20160129,9418.204
302,399001.SZ,20160205,9673.478
301,399001.SZ,20160219,10162.315
300,399001.SZ,20160226,9573.704
299,399001.SZ,20160304,9536.707
298,399001.SZ,20160311,9363.405
297,399001.SZ,20160318,10126.589
296,399001.SZ,20160325,10339.684
295,399001.SZ,20160401,10379.647
294,399001.SZ,20160408,10413.54
293,399001.SZ,20160415,10733.635
292,399001.SZ,20160422,10151.764
291,399001.SZ,20160429,10141.541
290,399001.SZ,20160506,10100.535
289,399001.SZ,20160513,9759.267
288,399001.SZ,20160520,9816.752
287,399001.SZ,20160527,9813.631
286,399001.SZ,20160603,10344.908
285,399001.SZ,20160608,10316.823
284,399001.SZ,20160617,10182.526
283,399001.SZ,20160624,10147.704
282,399001.SZ,20160701,10458.432
281,399001.SZ,20160708,10611.802
280,399001.SZ,20160715,10823.214
279,399001.SZ,20160722,10709.067
278,399001.SZ,20160729,10329.435
277,399001.SZ,20160805,10342.279
276,399001.SZ,20160812,10528.104
275,399001.SZ,20160819,10872.707
274,399001.SZ,20160826,10693.75
273,399001.SZ,20160902,10640.422
272,399001.SZ,20160909,10762.793
271,399001.SZ,20160914,10454.244
270,399001.SZ,20160923,10609.695
269,399001.SZ,20160930,10567.577
268,399001.SZ,20161014,10759.681
267,399001.SZ,20161021,10748.897
266,399001.SZ,20161028,10711.036
265,399001.SZ,20161104,10702.569
264,399001.SZ,20161111,10878.138
263,399001.SZ,20161118,10889.106
262,399001.SZ,20161125,11036.529
261,399001.SZ,20161202,10912.627
260,399001.SZ,20161209,10789.624
259,399001.SZ,20161216,10334.756
258,399001.SZ,20161223,10199.86
257,399001.SZ,20161230,10177.137
256,399001.SZ,20170106,10289.361
255,399001.SZ,20170113,10008.3
254,399001.SZ,20170120,9906.139
253,399001.SZ,20170126,10052.049
252,399001.SZ,20170203,10004.844
251,399001.SZ,20170210,10186.376
250,399001.SZ,20170217,10197.917
249,399001.SZ,20170224,10443.729
248,399001.SZ,20170303,10397.047
247,399001.SZ,20170310,10451.008
246,399001.SZ,20170317,10515.414
245,399001.SZ,20170324,10646.723
244,399001.SZ,20170331,10428.722
243,399001.SZ,20170407,10669.48
242,399001.SZ,20170414,10519.856
241,399001.SZ,20170421,10314.353
240,399001.SZ,20170428,10234.652
239,399001.SZ,20170505,10024.435
238,399001.SZ,20170512,9787.986
237,399001.SZ,20170519,9970.962
236,399001.SZ,20170526,9859.234
235,399001.SZ,20170602,9794.888
234,399001.SZ,20170609,10177.446
233,399001.SZ,20170616,10191.24
232,399001.SZ,20170623,10366.776
231,399001.SZ,20170630,10529.609
230,399001.SZ,20170707,10563.716
229,399001.SZ,20170714,10427.787
228,399001.SZ,20170721,10364.82
227,399001.SZ,20170728,10437.937
226,399001.SZ,20170804,10361.231
225,399001.SZ,20170811,10291.346
224,399001.SZ,20170818,10614.082
223,399001.SZ,20170825,10659.008
222,399001.SZ,20170901,10880.556
221,399001.SZ,20170908,10970.772
220,399001.SZ,20170915,11063.104
219,399001.SZ,20170922,11069.821
218,399001.SZ,20170929,11087.186
217,399001.SZ,20171013,11399.094
216,399001.SZ,20171020,11238.877
215,399001.SZ,20171027,11444.524
214,399001.SZ,20171103,11215.194
213,399001.SZ,20171110,11645.046
212,399001.SZ,20171117,11292.933
211,399001.SZ,20171124,11168.393
210,399001.SZ,20171201,11013.153
209,399001.SZ,20171208,10935.057
208,399001.SZ,20171215,10998.117
207,399001.SZ,20171222,11094.155
206,399001.SZ,20171229,11040.45
205,399001.SZ,20180105,11342.847
204,399001.SZ,20180112,11461.991
203,399001.SZ,20180119,11296.273
202,399001.SZ,20180126,11557.815
201,399001.SZ,20180202,10925.16
200,399001.SZ,20180209,10001.227
199,399001.SZ,20180214,10431.913
198,399001.SZ,20180223,10662.791
197,399001.SZ,20180302,10856.246
196,399001.SZ,20180309,11194.914
195,399001.SZ,20180316,11051.121
194,399001.SZ,20180323,10439.986
193,399001.SZ,20180330,10868.654
192,399001.SZ,20180404,10684.561
191,399001.SZ,20180413,10687.018
190,399001.SZ,20180420,10408.91
189,399001.SZ,20180427,10324.467
188,399001.SZ,20180504,10426.188
187,399001.SZ,20180511,10634.3
186,399001.SZ,20180518,10672.522
185,399001.SZ,20180525,10448.224
184,399001.SZ,20180601,10169.354
183,399001.SZ,20180608,10205.517
182,399001.SZ,20180615,9943.126
181,399001.SZ,20180622,9409.953
180,399001.SZ,20180629,9379.474
179,399001.SZ,20180706,8911.341
178,399001.SZ,20180713,9326.966
177,399001.SZ,20180720,9251.48
176,399001.SZ,20180727,9295.929
175,399001.SZ,20180803,8602.117
174,399001.SZ,20180810,8813.485
173,399001.SZ,20180817,8357.04
172,399001.SZ,20180824,8484.744
171,399001.SZ,20180831,8465.469
170,399001.SZ,20180907,8322.363
169,399001.SZ,20180914,8113.883
168,399001.SZ,20180921,8409.178
167,399001.SZ,20180928,8401.089
166,399001.SZ,20181012,7558.277
165,399001.SZ,20181019,7387.741
164,399001.SZ,20181026,7504.715
163,399001.SZ,20181102,7867.543
162,399001.SZ,20181109,7648.545
161,399001.SZ,20181116,8062.289
160,399001.SZ,20181123,7636.704
159,399001.SZ,20181130,7681.749
158,399001.SZ,20181207,7733.892
157,399001.SZ,20181214,7629.649
156,399001.SZ,20181221,7337.597
155,399001.SZ,20181228,7239.789
154,399001.SZ,20190104,7284.84
153,399001.SZ,20190111,7474.008
152,399001.SZ,20190118,7581.388
151,399001.SZ,20190125,7595.452
150,399001.SZ,20190201,7683.997
149,399001.SZ,20190215,8125.634
148,399001.SZ,20190222,8651.196
147,399001.SZ,20190301,9167.65
146,399001.SZ,20190308,9363.724
145,399001.SZ,20190315,9550.537
144,399001.SZ,20190322,9879.22
143,399001.SZ,20190329,9906.863
142,399001.SZ,20190404,10415.799
141,399001.SZ,20190412,10132.337
140,399001.SZ,20190419,10418.241
139,399001.SZ,20190426,9780.821
138,399001.SZ,20190430,9674.534
137,399001.SZ,20190510,9235.388
136,399001.SZ,20190517,9000.188
135,399001.SZ,20190524,8776.765
134,399001.SZ,20190531,8922.694
133,399001.SZ,20190606,8584.939
132,399001.SZ,20190614,8810.126
131,399001.SZ,20190621,9214.267
130,399001.SZ,20190628,9178.313
129,399001.SZ,20190705,9443.215
128,399001.SZ,20190712,9213.382
127,399001.SZ,20190719,9228.553
126,399001.SZ,20190726,9349.002
125,399001.SZ,20190802,9136.46
124,399001.SZ,20190809,8795.18
123,399001.SZ,20190816,9060.917
122,399001.SZ,20190823,9362.548
121,399001.SZ,20190830,9365.676
120,399001.SZ,20190906,9823.418
119,399001.SZ,20190912,9919.803
118,399001.SZ,20190920,9881.249
117,399001.SZ,20190927,9548.96
116,399001.SZ,20190930,9446.238
115,399001.SZ,20191011,9666.582
114,399001.SZ,20191018,9533.505
113,399001.SZ,20191025,9660.44
112,399001.SZ,20191101,9802.334
111,399001.SZ,20191108,9895.336
110,399001.SZ,20191115,9647.991
109,399001.SZ,20191122,9626.902
108,399001.SZ,20191129,9582.155
107,399001.SZ,20191206,9878.622
106,399001.SZ,20191213,10004.624
105,399001.SZ,20191220,10229.486
104,399001.SZ,20191227,10233.772
103,399001.SZ,20200103,10656.406
102,399001.SZ,20200110,10879.842
101,399001.SZ,20200117,10954.388
100,399001.SZ,20200123,10681.904
99,399001.SZ,20200207,10611.551
98,399001.SZ,20200214,10916.311
97,399001.SZ,20200221,11629.698
96,399001.SZ,20200228,10980.774
95,399001.SZ,20200306,11582.815
94,399001.SZ,20200313,10831.125
93,399001.SZ,20200320,10150.125
92,399001.SZ,20200327,10109.906
91,399001.SZ,20200403,10110.112
90,399001.SZ,20200410,10298.412
89,399001.SZ,20200417,10527.99
88,399001.SZ,20200424,10423.462
87,399001.SZ,20200430,10721.779
86,399001.SZ,20200508,11001.579
85,399001.SZ,20200515,10964.892
84,399001.SZ,20200522,10604.965
83,399001.SZ,20200529,10746.076
82,399001.SZ,20200605,11180.597
81,399001.SZ,20200612,11251.707
80,399001.SZ,20200619,11668.133
79,399001.SZ,20200624,11813.528
78,399001.SZ,20200703,12433.264
77,399001.SZ,20200710,13671.244
76,399001.SZ,20200717,13114.938
75,399001.SZ,20200724,12935.696
74,399001.SZ,20200731,13637.882
73,399001.SZ,20200807,13648.499
72,399001.SZ,20200814,13489.009
71,399001.SZ,20200821,13477.999
70,399001.SZ,20200828,13851.323
69,399001.SZ,20200904,13656.657
68,399001.SZ,20200911,12942.948
67,399001.SZ,20200918,13245.09
66,399001.SZ,20200925,12814.173
65,399001.SZ,20200930,12907.448
64,399001.SZ,20201009,13289.262
63,399001.SZ,20201016,13532.729
62,399001.SZ,20201023,13128.455
61,399001.SZ,20201030,13236.601
60,399001.SZ,20201106,13838.421
59,399001.SZ,20201113,13754.553
58,399001.SZ,20201120,13852.418
57,399001.SZ,20201127,13690.883
56,399001.SZ,20201204,14026.656
55,399001.SZ,20201211,13555.144
54,399001.SZ,20201218,13854.119
53,399001.SZ,20201225,14017.057
52,399001.SZ,20201231,14470.683
51,399001.SZ,20210108,15319.291
50,399001.SZ,20210115,15031.703
49,399001.SZ,20210122,15628.73
48,399001.SZ,20210129,14821.994
47,399001.SZ,20210205,15007.295
46,399001.SZ,20210210,15962.249
45,399001.SZ,20210219,15823.105
44,399001.SZ,20210226,14507.445
43,399001.SZ,20210305,14412.312
42,399001.SZ,20210312,13897.025
41,399001.SZ,20210319,13606.001
40,399001.SZ,20210326,13769.682
39,399001.SZ,20210402,14122.612
38,399001.SZ,20210409,13813.309
37,399001.SZ,20210416,13720.743
36,399001.SZ,20210423,14351.855
35,399001.SZ,20210430,14438.567
34,399001.SZ,20210507,13933.808
33,399001.SZ,20210514,14208.783
32,399001.SZ,20210521,14417.457
31,399001.SZ,20210528,14852.878
30,399001.SZ,20210604,14870.914
29,399001.SZ,20210611,14801.24
28,399001.SZ,20210618,14583.667
27,399001.SZ,20210625,15003.849
26,399001.SZ,20210702,14670.711
25,399001.SZ,20210709,14844.356
24,399001.SZ,20210716,14972.213
23,399001.SZ,20210723,15028.567
22,399001.SZ,20210730,14473.209
21,399001.SZ,20210806,14827.41
20,399001.SZ,20210813,14799.032
19,399001.SZ,20210820,14253.534
18,399001.SZ,20210827,14436.895
17,399001.SZ,20210903,14179.864
16,399001.SZ,20210910,14771.871
15,399001.SZ,20210917,14359.358
14,399001.SZ,20210924,14357.845
13,399001.SZ,20210930,14309.012
12,399001.SZ,20211008,14414.159
11,399001.SZ,20211015,14415.991
10,399001.SZ,20211022,14492.821
9,399001.SZ,20211029,14451.382
8,399001.SZ,20211105,14462.622
7,399001.SZ,20211112,14705.368
6,399001.SZ,20211119,14752.486
5,399001.SZ,20211126,14777.171
4,399001.SZ,20211203,14892.053
3,399001.SZ,20211210,15111.561
2,399001.SZ,20211217,14867.553
1,399001.SZ,20211224,14710.328
0,399001.SZ,20211231,14857.345
